scale,variant,method,preference,cost,risk,normalized_cost,normalized_risk,weighted_objective_raw,weighted_objective_normalized,weighted_objective,feasible,violation_count,runtime_seconds,train_time_seconds
small,hybrid_transformer_fc,PPO,0.25_0.75,1636.43025,10.024564871890627,1.0102333886262702,0.9051389272118702,416.62598615391795,0.9314125425654702,0.9314125425654702,True,0,0.34155899996403605,1.8664365999866277
small,hybrid_transformer_fc,PPO,0.00_1.00,1553.2372500000001,10.506100350409186,0.9588750454888313,0.9486177726291817,10.506100350409186,0.9486177726291817,0.9486177726291817,True,0,0.3252154999645427,1.8664365999866277
small,no_preference_token,PPO,1.00_0.00,1351.70725,11.52236540627757,0.8344625721739115,1.0403784698950507,1351.70725,0.8344625721739115,0.8344625721739115,True,0,0.35585049993824214,1.7879238000605255
small,no_preference_token,PPO,0.75_0.25,1351.70725,11.52236540627757,0.8344625721739115,1.0403784698950507,1016.6610288515693,0.8859415466041962,0.8859415466041962,True,0,0.38046519993804395,1.7879238000605255
small,no_preference_token,PPO,0.50_0.50,1453.33525,10.575552363908418,0.8972015730077758,0.9548887401768776,731.9554011819542,0.9260451565923267,0.9260451565923267,True,0,0.35976199992001057,1.7879238000605255
small,no_preference_token,PPO,0.25_0.75,1636.43025,10.024564871890627,1.0102333886262702,0.9051389272118702,416.62598615391795,0.9314125425654702,0.9314125425654702,True,0,0.33086280000861734,1.7879238000605255
small,no_preference_token,PPO,0.00_1.00,1553.2372500000001,10.506100350409186,0.9588750454888313,0.9486177726291817,10.506100350409186,0.9486177726291817,0.9486177726291817,True,0,0.33353549998719245,1.7879238000605255
small,no_route_arc_tokens,PPO,1.00_0.00,1351.70725,12.226760047963795,0.8344625721739115,1.103979735232507,1351.70725,0.8344625721739115,0.8344625721739115,True,0,0.33359890000429004,1.7537016000133008
small,no_route_arc_tokens,PPO,0.75_0.25,1351.70725,11.52236540627757,0.8344625721739115,1.0403784698950507,1016.6610288515693,0.8859415466041962,0.8859415466041962,True,0,0.3363873999333009,1.7537016000133008
small,no_route_arc_tokens,PPO,0.50_0.50,1453.33525,10.575552363908418,0.8972015730077758,0.9548887401768776,731.9554011819542,0.9260451565923267,0.9260451565923267,True,0,0.3526756000937894,1.7537016000133008
small,no_route_arc_tokens,PPO,0.25_0.75,1636.43025,10.024564871890627,1.0102333886262702,0.9051389272118702,416.62598615391795,0.9314125425654702,0.9314125425654702,True,0,0.3534273999975994,1.7537016000133008
small,no_route_arc_tokens,PPO,0.00_1.00,1553.2372500000001,10.506100350409186,0.9588750454888313,0.9486177726291817,10.506100350409186,0.9486177726291817,0.9486177726291817,True,0,0.36782529996708035,1.7537016000133008
large,heuristic,Heuristic,1.00_0.00,30261.408023000007,2053.8653122673177,1.0,1.0,30261.408023000007,1.0,1.0,True,0,0.0,
large,heuristic,Heuristic,0.75_0.25,30261.408023000007,2053.8653122673177,1.0,1.0,23209.522345316833,1.0,1.0,True,0,0.0,
large,heuristic,Heuristic,0.50_0.50,30261.408023000007,2053.8653122673177,1.0,1.0,16157.636667633662,1.0,1.0,True,0,0.0,
large,heuristic,Heuristic,0.25_0.75,30261.408023000007,2053.8653122673177,1.0,1.0,9105.75098995049,1.0,1.0,True,0,0.0,
large,heuristic,Heuristic,0.00_1.00,30261.408023000007,2053.8653122673177,1.0,1.0,2053.8653122673177,1.0,1.0,True,0,0.0,
large,full_transformer,PPO,1.00_0.00,30261.408023000007,2053.8653122673177,1.0,1.0,30261.408023000007,1.0,1.0,True,0,0.9101999999256805,4.281902400078252
large,full_transformer,PPO,0.75_0.25,30261.408023000007,2053.8653122673177,1.0,1.0,23209.522345316833,1.0,1.0,True,0,1.0031968000112101,4.281902400078252
large,full_transformer,PPO,0.50_0.50,30261.408023000007,2053.8653122673177,1.0,1.0,16157.636667633662,1.0,1.0,True,0,0.9383226999780163,4.281902400078252
large,full_transformer,PPO,0.25_0.75,30261.408023000007,2053.8653122673177,1.0,1.0,9105.75098995049,1.0,1.0,True,0,0.9361482999520376,4.281902400078252
large,full_transformer,PPO,0.00_1.00,30261.408023000007,2053.8653122673177,1.0,1.0,2053.8653122673177,1.0,1.0,True,0,0.9327077000634745,4.281902400078252
large,hybrid_transformer_fc,PPO,1.00_0.00,30261.408023000007,2053.8653122673177,1.0,1.0,30261.408023000007,1.0,1.0,True,0,1.0297634000889957,4.232309200102463
large,hybrid_transformer_fc,PPO,0.75_0.25,30261.408023000007,2053.8653122673177,1.0,1.0,23209.522345316833,1.0,1.0,True,0,0.951996700023301,4.232309200102463
large,hybrid_transformer_fc,PPO,0.50_0.50,30261.408023000007,2053.8653122673177,1.0,1.0,16157.636667633662,1.0,1.0,True,0,0.9540474000386894,4.232309200102463
large,hybrid_transformer_fc,PPO,0.25_0.75,30261.408023000007,2053.8653122673177,1.0,1.0,9105.75098995049,1.0,1.0,True,0,0.9145692000165582,4.232309200102463
large,hybrid_transformer_fc,PPO,0.00_1.00,30261.408023000007,2053.8653122673177,1.0,1.0,2053.8653122673177,1.0,1.0,True,0,0.9389781000791118,4.232309200102463
large,no_preference_token,PPO,1.00_0.00,30261.408023000007,2053.8653122673177,1.0,1.0,30261.408023000007,1.0,1.0,True,0,0.9187671999679878,4.282740599941462
large,no_preference_token,PPO,0.75_0.25,30261.408023000007,2053.8653122673177,1.0,1.0,23209.522345316833,1.0,1.0,True,0,0.9050577000016347,4.282740599941462
large,no_preference_token,PPO,0.50_0.50,30261.408023000007,2053.8653122673177,1.0,1.0,16157.636667633662,1.0,1.0,True,0,0.9118984000524506,4.282740599941462
large,no_preference_token,PPO,0.25_0.75,30261.408023000007,2053.8653122673177,1.0,1.0,9105.75098995049,1.0,1.0,True,0,1.258501400006935,4.282740599941462
large,no_preference_token,PPO,0.00_1.00,30261.408023000007,2053.8653122673177,1.0,1.0,2053.8653122673177,1.0,1.0,True,0,0.9017528999829665,4.282740599941462
large,no_route_arc_tokens,PPO,1.00_0.00,30261.408023000007,2053.8653122673177,1.0,1.0,30261.408023000007,1.0,1.0,True,0,0.7539006000151858,2.75738339999225
large,no_route_arc_tokens,PPO,0.75_0.25,30261.408023000007,2053.8653122673177,1.0,1.0,23209.522345316833,1.0,1.0,True,0,0.7582874000072479,2.75738339999225
large,no_route_arc_tokens,PPO,0.50_0.50,30261.408023000007,2053.8653122673177,1.0,1.0,16157.636667633662,1.0,1.0,True,0,0.759616700001061,2.75738339999225
large,no_route_arc_tokens,PPO,0.25_0.75,30261.408023000007,2053.8653122673177,1.0,1.0,9105.75098995049,1.0,1.0,True,0,0.7493977000704035,2.75738339999225
large,no_route_arc_tokens,PPO,0.00_1.00,30261.408023000007,2053.8653122673177,1.0,1.0,2053.8653122673177,1.0,1.0,True,0,0.7547227001050487,2.75738339999225
